transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost
1420,0,988,9/9/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
1772,0,3112,1/29/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
2821,0,2307,8/22/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
2967,0,308,5/18/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
3020,0,1525,12/6/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
3356,0,2459,7/26/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
3493,0,2281,2/4/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
4346,0,714,7/29/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
5312,0,1826,9/30/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
5385,0,1796,1/4/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
5814,0,394,2/9/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
5883,0,3451,12/2/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
6146,0,1039,11/8/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
6532,0,3037,1/9/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
6928,0,1912,6/25/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
7053,0,1904,8/21/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
7387,0,1823,3/9/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
7712,0,167,2/6/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
9168,0,1840,9/23/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
9197,0,3481,5/4/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
9279,0,2647,10/31/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
10710,0,2682,1/26/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
10911,0,1840,7/11/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
11011,0,2907,3/7/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
11195,0,2006,1/31/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
11476,0,3011,6/28/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
12057,0,777,8/2/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
12812,0,2299,2/25/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
12914,0,3312,1/25/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
13171,0,3372,10/28/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
13303,0,2199,12/6/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
13334,0,2399,10/24/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
13441,0,511,11/19/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
13538,0,3437,1/25/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
13776,0,833,12/5/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
14572,0,2080,2/21/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
14653,0,1796,8/30/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
16474,0,1044,9/9/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
17420,0,281,12/21/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
17606,0,208,1/11/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
17975,0,1982,6/14/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
18737,0,215,9/30/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
19402,0,3265,1/16/2017,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
19690,0,2616,7/21/2017,True,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07
930,0,907,12/4/2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
1622,0,736,9/7/2017,,Approved,WeareA2B,Standard,medium,small,175.89,131.92
1748,0,258,4/19/2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
1809,0,2559,11/2/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
2987,0,1136,1/13/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
3200,0,247,1/21/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
3927,0,2968,6/27/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
4323,0,894,8/12/2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
4768,0,2859,9/11/2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
4909,0,1538,5/28/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
5059,0,3251,12/23/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
6464,0,413,1/6/2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
7079,0,3320,8/4/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
7677,0,1197,10/13/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
7723,0,2904,3/5/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
8005,0,2476,11/17/2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
9098,0,1074,11/29/2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
10527,0,2853,2/7/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
10863,0,2125,11/13/2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
10906,0,2871,11/5/2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
11056,0,958,4/11/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
11565,0,2751,9/26/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
12066,0,1760,11/6/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
12557,0,443,5/31/2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
14905,0,3447,8/18/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
15303,0,2109,2/17/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
15507,0,2904,2/17/2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
16362,0,1470,12/29/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
16634,0,3448,10/6/2017,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92
17749,0,228,5/1/2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
19419,0,1497,4/21/2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
19561,0,2149,9/19/2017,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92
293,0,314,11/19/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
551,0,3382,10/15/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
605,0,3023,3/23/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
892,0,2384,7/23/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
1065,0,1173,9/1/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
1296,0,3375,10/24/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
1563,0,64,4/20/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
2496,0,3490,3/18/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
2733,0,963,9/13/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
2945,0,3465,10/19/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
3099,0,3313,5/18/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
4826,0,2692,3/3/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
4855,0,3320,2/16/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
5048,0,1305,2/13/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
5496,0,1214,12/7/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
5709,0,1833,8/14/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
6080,0,2990,12/16/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
6164,0,1577,8/30/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
6210,0,1390,12/3/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
6234,0,962,6/25/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
6846,0,2384,11/1/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
7474,0,2398,9/8/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
7506,0,1600,1/31/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
7798,0,2714,8/16/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
8736,0,613,10/31/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
9599,0,237,3/16/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
9698,0,260,7/19/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
9789,0,288,3/27/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
9890,0,237,2/22/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
10927,0,3448,12/20/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
11240,0,2512,9/10/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
11251,0,2219,3/20/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
11367,0,1356,5/22/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
12089,0,1405,7/12/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
12264,0,1875,9/23/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
12552,0,2868,12/5/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
12702,0,2971,12/3/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
12825,0,1989,7/9/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
13209,0,2180,3/15/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
15396,0,3380,7/29/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
15817,0,2210,12/3/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
17041,0,748,2/11/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
17370,0,2299,10/24/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
17425,0,61,11/1/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
17559,0,3123,1/10/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
17579,0,1944,12/25/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
17690,0,449,3/5/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
17746,0,136,7/16/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
17926,0,196,8/6/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
18272,0,2709,12/24/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
18702,0,2118,5/8/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
19102,0,3221,5/6/2017,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
19290,0,2189,4/12/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
19815,0,2419,5/20/2017,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73
675,0,1817,7/5/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
1130,0,230,10/23/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
1214,0,215,10/9/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
1403,0,2891,1/1/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
1492,0,1623,12/28/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
1549,0,240,9/14/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
1929,0,2790,2/12/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
2039,0,2951,9/18/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
2199,0,936,2/11/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
2513,0,289,11/11/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
2875,0,2012,6/9/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
3650,0,1165,10/13/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
4207,0,1678,5/13/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
4285,0,1144,12/13/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
4292,0,767,8/30/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
4911,0,1406,3/3/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
5836,0,1406,9/10/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
5905,0,664,10/7/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
6366,0,1013,3/14/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
6579,0,965,6/5/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
7344,0,2358,7/17/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
7382,0,2140,9/23/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
7391,0,2129,5/8/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
7765,0,3049,7/20/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
8890,0,770,10/5/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
9175,0,551,6/9/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
9935,0,362,4/28/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
10685,0,1662,10/29/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
10729,0,2714,4/26/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
11173,0,907,3/28/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
11636,0,2750,8/4/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
12770,0,3107,1/6/2017,,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
12887,0,1163,4/18/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
12986,0,993,6/9/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
13347,0,2124,4/30/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
14852,0,2989,7/31/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
15067,0,1331,2/8/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
15680,0,2149,5/24/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
15896,0,3018,9/12/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
16410,0,1221,8/20/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
16439,0,368,9/1/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
16766,0,1220,10/25/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
17190,0,2522,6/30/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
17340,0,3407,10/28/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
17587,0,1993,6/17/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
18024,0,1115,9/21/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
18364,0,1217,11/30/2017,False,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
18762,0,2277,3/27/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
19192,0,284,3/13/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
19350,0,420,9/6/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
19553,0,2891,2/28/2017,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.90
1733,0,1879,11/13/2017,True,Approved,Solex,Standard,medium,large,202.62,151.96
1878,0,993,12/17/2017,False,Approved,Solex,Standard,medium,large,202.62,151.96
3304,0,2621,11/1/2017,True,Approved,Solex,Standard,medium,large,202.62,151.96
3726,0,3038,7/4/2017,True,Approved,Solex,Standard,medium,large,202.62,151.96
3727,0,1148,12/22/2017,False,Approved,Solex,Standard,medium,large,202.62,151.96
6792,0,1871,8/26/2017,False,Approved,Solex,Standard,medium,large,202.62,151.96
7269,0,1711,6/8/2017,True,Approved,Solex,Standard,medium,large,202.62,151.96
7446,0,564,11/8/2017,True,Approved,Solex,Standard,medium,large,202.62,151.96
7487,0,3124,11/22/2017,True,Approved,Solex,Standard,medium,large,202.62,151.96
9972,0,1637,2/28/2017,False,Approved,Solex,Standard,medium,large,202.62,151.96
10046,0,2697,4/11/2017,True,Approved,Solex,Standard,medium,large,202.62,151.96
10270,0,923,3/3/2017,False,Approved,Solex,Standard,medium,large,202.62,151.96
11071,0,1729,11/2/2017,True,Approved,Solex,Standard,medium,large,202.62,151.96
12351,0,2023,9/22/2017,False,Approved,Solex,Standard,medium,large,202.62,151.96
13010,0,1966,3/9/2017,False,Approved,Solex,Standard,medium,large,202.62,151.96
15095,0,3429,3/22/2017,True,Approved,Solex,Standard,medium,large,202.62,151.96
15518,0,2141,8/20/2017,False,Approved,Solex,Standard,medium,large,202.62,151.96
15550,0,3255,12/28/2017,False,Approved,Solex,Standard,medium,large,202.62,151.96
15613,0,793,10/16/2017,True,Approved,Solex,Standard,medium,large,202.62,151.96
16027,0,1840,7/11/2017,False,Approved,Solex,Standard,medium,large,202.62,151.96
16768,0,1756,10/29/2017,False,Approved,Solex,Standard,medium,large,202.62,151.96
17226,0,451,10/25/2017,False,Approved,Solex,Standard,medium,large,202.62,151.96
17537,0,2012,1/15/2017,True,Approved,Solex,Standard,medium,large,202.62,151.96
18219,0,23,3/27/2017,True,Approved,Solex,Standard,medium,large,202.62,151.96
18293,0,64,12/27/2017,True,Approved,Solex,Standard,medium,large,202.62,151.96
18417,0,1200,10/12/2017,True,Approved,Solex,Standard,medium,large,202.62,151.96
19837,0,2349,4/28/2017,True,Approved,Solex,Standard,medium,large,202.62,151.96
192,0,1614,7/15/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
544,0,2734,5/19/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
1238,0,1640,2/27/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
1568,0,3081,3/17/2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
2044,0,3265,10/3/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
2163,0,260,10/3/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
2233,0,2073,2/23/2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
2676,0,336,10/9/2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
2734,0,1432,11/27/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
2773,0,1136,5/8/2017,,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
2984,0,3042,2/20/2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
3014,0,3148,11/5/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
3031,0,548,9/14/2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
3447,0,2603,2/24/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
3560,0,1449,4/8/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
4013,0,6,9/16/2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
4907,0,2433,1/24/2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
4908,0,3471,6/30/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
4963,0,531,4/21/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
7796,0,1990,12/21/2017,False,Cancelled,Giant Bicycles,Standard,medium,medium,230.91,173.18
7953,0,1727,7/10/2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
8062,0,3481,7/11/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
8102,0,1163,7/14/2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
8148,0,1165,1/23/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
8256,0,2045,5/17/2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
8295,0,1622,11/13/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
8594,0,2395,10/29/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
8747,0,608,8/20/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
9620,0,262,12/18/2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
9808,0,2505,6/29/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
9864,0,779,3/15/2017,True,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
10939,0,469,7/15/2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
11882,0,1724,5/31/2017,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18
